	log_likelihood
22535	-2653.1477
22536	-2593.3032
22537	-2648.8257
22538	-2603.6958
22539	-2641.7432
22540	-2643.5403
22541	-2638.7559
22542	-2646.4417
22543	-2604.575
22544	-2607.939
22545	-2689.688
22546	-2629.98
22547	-2594.6558
22548	-2612.2375
22549	-2611.69
22550	-2636.6528
22551	-2625.5952
22552	-2722.5952
22553	-2627.4714
22554	-2615.8765
22555	-2629.4138
22556	-2631.3123
22557	-2659.4565
22558	-2631.359
22559	-2663.6304
22560	-2725.504
22561	-2756.5037
22562	-2638.9087
22563	-2624.7253
22564	-2607.373
22565	-2645.5164
22566	-2643.909
22567	-2671.2358
22568	-2628.3862
22569	-2656.4312
22570	-2668.6848
22571	-2609.063
22572	-2672.7708
22573	-2636.806
22574	-2612.1099
22575	-2713.8418
22576	-2651.5078
22577	-2622.4883
22578	-2649.8984
22579	-2600.5835
22580	-2651.619
22581	-2630.0737
22582	-2675.9182
22583	-2698.383
22584	-2622.0818
22585	-2628.6975
22586	-2615.4822
22587	-2616.057
22588	-2651.4949
22589	-2645.2893
22590	-2681.937
22591	-2616.2817
22592	-2625.05
22593	-2614.944
22594	-2608.4375
22595	-2658.2195
22596	-2751.2732
22597	-2701.6387
22598	-2635.1257
22599	-2641.4983
22600	-2642.8716
22601	-2631.957
22602	-2768.1353
22603	-2603.8552
22604	-2658.8835
22605	-2621.2202
22606	-2652.242
22607	-2627.203
22608	-2612.5327
22609	-2629.9438
22610	-2630.4941
22611	-2618.2761
22612	-2630.8127
22613	-2639.537
22614	-2671.2578
22615	-2663.1997
22616	-2604.807
22617	-2651.5696
22618	-2652.5083
22619	-2679.3008
22620	-2671.285
22621	-2681.3894
22622	-2669.7024
22623	-2666.642
22624	-2636.412
22625	-2622.0508
22626	-2647.2031
22627	-2621.2212
22628	-2628.0554
22629	-2689.3584
22630	-2653.4045
22631	-2689.2324
22632	-2613.4973
22633	-2695.166
22634	-2700.609
22635	-2600.9067
22636	-2692.3284
22637	-2614.7915
22638	-2642.8774
22639	-2635.1167
22640	-2646.3005
22641	-2610.9849
22642	-2639.1848
22643	-2639.8071
22644	-2662.1433
22645	-2641.7534
22646	-2635.7708
22647	-2612.7756
22648	-2630.4492
22649	-2635.7876
22650	-2704.0884
22651	-2664.0122
22652	-2644.1174
22653	-2610.8816
22654	-2672.286
22655	-2703.3293
22656	-2695.0925
22657	-2596.1548
22658	-2635.1753
22659	-2636.4956
22660	-2620.4785
22661	-2632.8403
22662	-2719.2654
22663	-2674.6277
22664	-2646.849
22665	-2591.8337
22666	-2652.2424
22667	-2670.484
22668	-2629.1826
22669	-2579.285
22670	-2693.5537
22671	-2625.5938
22672	-2626.738
22673	-2647.398
22674	-2620.4575
22675	-2624.6228
22676	-2651.1738
22677	-2648.023
22678	-2664.4136
22679	-2608.2676
22680	-2617.3167
22681	-2622.2258
22682	-2620.7449
22683	-2636.6538
22684	-2606.4204
22685	-2630.4067
22686	-2614.8237
22687	-2614.7563
22688	-2647.986
22689	-2647.379
22690	-2605.6196
22691	-2620.431
22692	-2633.1145
22693	-2608.933
22694	-2652.0488
22695	-2660.7378
22696	-2658.2708
22697	-2633.7217
22698	-2648.7422
22699	-2615.7515
22700	-2654.2773
22701	-2629.1213
22702	-2599.335
22703	-2638.0774
22704	-2617.7844
22705	-2617.974
22706	-2627.866
22707	-2675.2776
22708	-2604.9966
22709	-2644.3306
22710	-2614.5457
22711	-2640.1746
22712	-2632.7905
22713	-2617.0027
22714	-2601.852
22715	-2666.7651
22716	-2681.0981
22717	-2685.4585
22718	-2680.7683
22719	-2708.1216
22720	-2661.339
22721	-2623.961
22722	-2600.73
22723	-2606.9656
22724	-2628.127
22725	-2660.6365
22726	-2624.5269
22727	-2627.3804
22728	-2627.936
22729	-2628.3735
22730	-2605.4673
22731	-2620.3677
22732	-2630.1125
22733	-2612.0513
22734	-2647.3171
22735	-2651.775
22736	-2688.6177
22737	-2619.2368
22738	-2650.7495
22739	-2668.3516
22740	-2614.1375
22741	-2617.8286
22742	-2687.937
22743	-2686.8203
22744	-2648.9973
22745	-2658.1824
22746	-2603.1812
22747	-2691.312
22748	-2654.4424
22749	-2674.6633
22750	-2621.893
22751	-2637.9492
22752	-2638.181
22753	-2696.1265
22754	-2599.8801
22755	-2667.1343
22756	-2735.3762
22757	-2658.4978
22758	-2649.233
22759	-2639.065
22760	-2665.9875
22761	-2648.0845
22762	-2666.227
22763	-2616.2532
22764	-2664.4575
22765	-2627.0825
22766	-2616.862
22767	-2656.7668
22768	-2625.7253
22769	-2621.6094
22770	-2620.8525
22771	-2611.5354
22772	-2626.523
22773	-2655.772
22774	-2615.666
22775	-2597.5283
22776	-2605.23
22777	-2636.909
22778	-2686.5952
22779	-2650.9421
22780	-2645.7512
22781	-2649.7673
22782	-2652.4153
22783	-2674.0864
22784	-2636.8364
22785	-2628.6514
22786	-2628.654
22787	-2684.86
22788	-2678.2468
22789	-2624.2766
22790	-2657.6167
22791	-2613.8413
22792	-2636.9075
22793	-2676.4421
22794	-2673.35
22795	-2617.3716
22796	-2608.2234
22797	-2689.7039
22798	-2652.0596
22799	-2624.9485
22800	-2608.9395
22801	-2613.2476
22802	-2646.3198
22803	-2590.9648
22804	-2655.6985
22805	-2648.662
22806	-2607.1072
22807	-2620.5786
22808	-2611.0103
22809	-2625.5754
22810	-2634.6099
22811	-2621.4202
22812	-2608.867
22813	-2631.7715
22814	-2679.4714
22815	-2606.2095
22816	-2650.544
22817	-2600.3413
22818	-2645.901
22819	-2614.2114
22820	-2616.4233
22821	-2598.5442
22822	-2639.068
22823	-2607.899
22824	-2648.657
22825	-2605.136
22826	-2603.0027
22827	-2649.3613
22828	-2620.2808
22829	-2673.1345
22830	-2631.468
22831	-2633.748
22832	-2626.1863
22833	-2613.77
22834	-2701.7363
22835	-2604.9858
22836	-2716.2808
22837	-2638.646
22838	-2663.0808
22839	-2631.854
22840	-2709.4092
22841	-2656.7102
22842	-2664.235
22843	-2659.7427
22844	-2617.6663
22845	-2648.513
22846	-2663.551
22847	-2639.024
22848	-2678.558
22849	-2607.6257
22850	-2646.728
22851	-2643.3022
22852	-2649.5906
22853	-2611.817
22854	-2605.4956
22855	-2625.564
22856	-2654.535
22857	-2609.9695
22858	-2602.105
22859	-2640.5176
22860	-2628.766
22861	-2619.5908
22862	-2601.9514
22863	-2611.0454
22864	-2611.8794
22865	-2593.4329
22866	-2609.1138
22867	-2651.4558
22868	-2615.855
22869	-2653.0356
22870	-2635.4785
22871	-2635.4924
22872	-2648.5415
22873	-2611.7417
22874	-2644.0947
22875	-2645.9448
22876	-2662.8704
22877	-2622.9832
22878	-2642.4292
22879	-2628.8877
22880	-2660.4387
22881	-2614.8997
22882	-2632.382
22883	-2638.0645
22884	-2636.972
22885	-2772.6572
22886	-2685.1536
22887	-2616.9011
22888	-2656.8977
22889	-2695.5786
22890	-2649.422
22891	-2668.9517
22892	-2629.4744
22893	-2610.938
22894	-2616.6362
22895	-2647.1782
22896	-2601.8892
22897	-2683.6946
22898	-2602.6138
22899	-2641.1655
22900	-2670.9578
22901	-2646.7153
22902	-2628.259
22903	-2609.4417
22904	-2606.9897
22905	-2619.3464
22906	-2622.51
22907	-2624.7722
22908	-2642.5728
22909	-2639.0264
22910	-2620.3088
22911	-2627.0752
22912	-2651.8442
22913	-2641.687
22914	-2650.0522
22915	-2609.2932
22916	-2624.9673
22917	-2635.7476
22918	-2680.3003
22919	-2651.0815
22920	-2768.8628
22921	-2635.271
22922	-2623.4973
22923	-2644.553
22924	-2632.8384
22925	-2642.102
22926	-2661.515
22927	-2625.5186
22928	-2679.459
22929	-2655.0608
22930	-2646.4075
22931	-2633.7727
22932	-2640.5952
22933	-2678.088
22934	-2623.4272
22935	-2607.49
22936	-2656.2078
22937	-2609.9614
22938	-2677.7856
22939	-2637.94
22940	-2643.6313
22941	-2641.2827
22942	-2651.121
22943	-2659.175
22944	-2640.1426
22945	-2616.6707
22946	-2606.7754
22947	-2611.3215
22948	-2701.161
22949	-2612.0044
22950	-2622.502
22951	-2605.3164
22952	-2661.608
22953	-2689.9937
22954	-2612.23
22955	-2606.49
22956	-2607.2847
22957	-2728.2422
22958	-2672.4575
22959	-2678.7434
22960	-2594.0083
22961	-2629.5474
22962	-2604.8953
22963	-2636.8542
22964	-2678.977
22965	-2654.9946
22966	-2602.099
22967	-2659.796
22968	-2637.6055
22969	-2611.0303
22970	-2617.4355
22971	-2630.435
22972	-2607.853
22973	-2599.9412
22974	-2630.9004
22975	-2605.8408
22976	-2641.7344
22977	-2601.5183
22978	-2624.5708
22979	-2626.622
22980	-2675.0671
22981	-2641.5657
22982	-2693.1997
22983	-2637.043
22984	-2646.582
22985	-2697.5347
22986	-2607.6606
22987	-2640.5337
22988	-2625.0352
22989	-2627.6853
22990	-2625.7422
22991	-2597.9763
22992	-2671.886
22993	-2640.9614
22994	-2634.6938
22995	-2666.5024
22996	-2619.677
22997	-2657.2798
22998	-2616.9304
22999	-2608.8606
23000	-2624.155
23001	-2641.2896
23002	-2625.1284
23003	-2616.6682
23004	-2615.0737
23005	-2640.896
23006	-2689.7834
23007	-2611.3977
23008	-2636.8481
23009	-2642.141
23010	-2634.534
23011	-2635.2722
23012	-2635.366
23013	-2618.7134
23014	-2626.6978
23015	-2656.8455
23016	-2615.2478
23017	-2653.9653
23018	-2652.9963
23019	-2653.894
23020	-2640.0532
23021	-2644.0884
23022	-2675.2322
23023	-2592.7063
23024	-2675.5854
23025	-2615.8384
23026	-2633.7136
23027	-2644.8418
23028	-2664.478
23029	-2641.6594
23030	-2668.2793
23031	-2613.254
23032	-2614.883
23033	-2662.0674
23034	-2614.0007
23035	-2643.8545
23036	-2614.7236
23037	-2620.767
23038	-2622.8196
23039	-2599.1604
23040	-2645.5676
23041	-2626.4277
23042	-2650.9238
23043	-2634.6274
23044	-2680.9233
23045	-2638.789
23046	-2676.5168
23047	-2684.9067
23048	-2654.7446
23049	-2631.4373
23050	-2634.858
23051	-2653.6582
23052	-2642.2832
23053	-2631.7566
23054	-2614.7747
23055	-2617.8833
23056	-2632.5425
23057	-2650.5466
23058	-2619.1328
23059	-2636.603
23060	-2601.2715
23061	-2597.954
23062	-2602.0789
23063	-2623.6814
23064	-2593.8904
23065	-2626.3394
23066	-2676.3506
23067	-2644.6758
23068	-2682.5413
23069	-2612.8699
23070	-2653.3145
23071	-2641.1462
23072	-2605.635
23073	-2674.2466
23074	-2626.447
23075	-2609.565
23076	-2670.0552
23077	-2619.9336
23078	-2626.8164
23079	-2629.5156
23080	-2662.7004
23081	-2644.5776
23082	-2639.477
23083	-2592.9785
23084	-2627.067
23085	-2620.3716
23086	-2633.9568
23087	-2642.936
23088	-2651.7888
23089	-2666.3257
23090	-2632.0396
23091	-2666.4978
23092	-2652.7522
23093	-2641.689
23094	-2646.9543
23095	-2656.282
23096	-2641.6995
23097	-2627.1853
23098	-2595.5493
23099	-2704.0952
23100	-2618.0789
23101	-2691.5488
23102	-2616.8726
23103	-2615.5823
23104	-2627.4038
23105	-2673.9395
23106	-2609.5347
23107	-2643.3528
23108	-2612.3794
23109	-2624.4148
23110	-2633.4995
23111	-2635.766
23112	-2628.8638
23113	-2676.1104
23114	-2615.2664
23115	-2642.2603
23116	-2631.4604
23117	-2651.1343
23118	-2618.7751
23119	-2628.6343
23120	-2649.3716
23121	-2617.0645
23122	-2610.6912
23123	-2671.942
23124	-2667.7144
23125	-2631.2278
23126	-2619.1096
23127	-2608.0095
23128	-2620.1794
23129	-2772.33
23130	-2679.3237
23131	-2608.2434
23132	-2681.3672
23133	-2652.202
23134	-2645.3948
23135	-2643.081
23136	-2675.9614
23137	-2615.5884
23138	-2640.1675
23139	-2666.142
23140	-2621.8147
23141	-2628.989
23142	-2632.317
23143	-2642.4224
23144	-2609.1177
23145	-2616.2378
23146	-2613.2124
23147	-2622.599
23148	-2613.8774
23149	-2653.3772
23150	-2627.1973
23151	-2612.0598
23152	-2741.6672
23153	-2626.9531
23154	-2667.7927
23155	-2622.5461
23156	-2623.6445
23157	-2622.056
23158	-2642.6243
23159	-2632.8354
23160	-2661.9858
23161	-2605.0164
23162	-2656.7625
23163	-2603.1113
23164	-2638.9438
23165	-2635.2324
23166	-2627.6108
23167	-2620.8623
23168	-2633.9058
23169	-2620.2744
23170	-2609.6145
23171	-2643.727
23172	-2620.2983
23173	-2619.2368
23174	-2615.4148
23175	-2626.5676
23176	-2635.9888
23177	-2611.3013
23178	-2611.6594
23179	-2627.2268
23180	-2613.6084
23181	-2623.5142
23182	-2615.6997
23183	-2669.4565
23184	-2632.3452
23185	-2671.134
23186	-2672.5999
23187	-2620.5317
23188	-2711.1187
23189	-2633.1558
23190	-2615.9216
23191	-2643.9429
23192	-2653.42
23193	-2611.0464
23194	-2623.477
23195	-2647.2747
23196	-2597.104
23197	-2612.7515
23198	-2638.8105
23199	-2611.524
23200	-2661.6394
23201	-2628.9133
23202	-2605.627
23203	-2629.1965
23204	-2607.7231
23205	-2615.9065
23206	-2602.4668
23207	-2681.733
23208	-2644.6226
23209	-2643.4966
23210	-2622.4636
23211	-2643.8794
23212	-2608.0078
23213	-2622.9688
23214	-2657.2961
23215	-2612.0032
23216	-2642.589
23217	-2634.5244
23218	-2626.0215
23219	-2642.2268
23220	-2632.3867
23221	-2702.686
23222	-2664.08
23223	-2639.2446
23224	-2602.9038
23225	-2605.6382
23226	-2618.5266
23227	-2657.835
23228	-2613.293
23229	-2631.0798
23230	-2621.905
23231	-2623.141
23232	-2678.3354
23233	-2640.8877
23234	-2628.5796
23235	-2581.2263
23236	-2653.4873
23237	-2616.888
23238	-2634.9116
23239	-2671.876
23240	-2640.7454
23241	-2705.8176
23242	-2619.5261
23243	-2614.4644
23244	-2624.0437
23245	-2603.4348
23246	-2631.4856
23247	-2619.3452
23248	-2672.9595
23249	-2637.6113
23250	-2640.7212
23251	-2632.3667
23252	-2629.3464
23253	-2635.2136
23254	-2608.4695
23255	-2648.2434
23256	-2621.884
23257	-2613.8716
23258	-2687.254
23259	-2604.7693
23260	-2667.659
23261	-2639.6707
23262	-2653.8657
23263	-2624.77
23264	-2633.1145
23265	-2606.238
23266	-2657.096
23267	-2629.8057
23268	-2611.8567
23269	-2625.9888
23270	-2595.7136
23271	-2612.7952
23272	-2607.3179
23273	-2683.9229
23274	-2616.904
23275	-2643.722
23276	-2702.1394
23277	-2620.6013
23278	-2627.2651
23279	-2655.086
23280	-2626.4163
23281	-2645.8232
23282	-2609.2153
23283	-2620.9585
23284	-2651.9487
23285	-2625.67
23286	-2625.2568
23287	-2636.036
23288	-2631.8398
23289	-2591.1006
23290	-2628.9429
23291	-2643.3306
23292	-2643.2153
23293	-2607.6492
23294	-2635.22
23295	-2648.119
23296	-2618.2788
23297	-2670.8325
23298	-2657.7659
23299	-2648.2869
23300	-2624.6223
23301	-2625.4697
23302	-2676.1404
23303	-2661.9858
23304	-2612.7048
23305	-2614.3325
23306	-2598.4805
23307	-2658.6472
23308	-2644.528
23309	-2614.0093
23310	-2613.7446
23311	-2625.0044
23312	-2606.6995
23313	-2652.3335
23314	-2633.9246
23315	-2641.8613
23316	-2651.5938
23317	-2653.3328
23318	-2619.0422
23319	-2626.55
23320	-2649.1533
23321	-2613.3997
23322	-2621.2063
23323	-2635.474
23324	-2647.7366
23325	-2608.3706
23326	-2672.1946
23327	-2659.6216
23328	-2586.53
23329	-2622.412
23330	-2647.655
23331	-2648.5637
23332	-2641.3394
23333	-2619.0552
23334	-2630.167
23335	-2670.3198
23336	-2651.1218
23337	-2630.311
23338	-2660.713
23339	-2619.0632
23340	-2615.4517
23341	-2627.6013
23342	-2658.265
23343	-2639.7861
23344	-2652.5222
23345	-2619.337
23346	-2612.3184
23347	-2606.2944
23348	-2653.8628
23349	-2622.7166
23350	-2658.662
23351	-2629.8325
23352	-2663.2937
23353	-2610.479
23354	-2611.903
23355	-2608.7964
23356	-2644.0715
23357	-2658.505
23358	-2656.9133
23359	-2634.1782
23360	-2632.705
23361	-2681.5623
23362	-2638.7153
23363	-2662.52
23364	-2614.3345
23365	-2641.9636
23366	-2618.8628
23367	-2631.0151
23368	-2610.4438
23369	-2638.276
23370	-2685.0159
23371	-2645.0054
23372	-2609.6611
23373	-2613.164
23374	-2625.8413
23375	-2647.8823
23376	-2616.8784
23377	-2624.1404
23378	-2623.5925
23379	-2610.733
23380	-2664.0308
23381	-2677.0015
23382	-2631.666
23383	-2659.89
23384	-2620.3162
23385	-2628.2617
23386	-2652.2944
23387	-2652.601
23388	-2693.8945
23389	-2644.3022
23390	-2646.855
23391	-2605.7449
23392	-2620.201
23393	-2664.856
23394	-2592.6753
23395	-2602.9768
23396	-2608.2935
23397	-2624.282
23398	-2613.3208
23399	-2746.476
23400	-2609.9795
23401	-2632.2195
23402	-2600.2456
23403	-2596.342
23404	-2638.463
23405	-2664.4639
23406	-2617.852
23407	-2607.4512
23408	-2616.9897
23409	-2641.9658
23410	-2657.2183
23411	-2618.9763
23412	-2644.8633
23413	-2623.7935
23414	-2659.3647
23415	-2653.043
23416	-2604.3752
23417	-2621.1726
23418	-2648.735
23419	-2595.6992
23420	-2649.6243
23421	-2629.394
23422	-2655.2964
23423	-2622.8813
23424	-2617.7253
23425	-2651.7332
23426	-2662.8538
23427	-2612.0837
23428	-2658.8667
23429	-2612.9722
23430	-2618.1572
23431	-2602.6926
23432	-2625.9937
23433	-2659.6577
23434	-2675.39
23435	-2660.893
23436	-2621.8438
23437	-2628.8613
23438	-2599.187
23439	-2611.482
23440	-2652.9011
23441	-2617.4177
23442	-2643.2085
23443	-2645.3098
23444	-2618.4082
23445	-2612.4348
23446	-2630.0073
23447	-2647.7905
23448	-2645.4995
23449	-2652.7468
23450	-2647.898
23451	-2667.0754
23452	-2682.5051
23453	-2644.4868
23454	-2649.4897
23455	-2658.0308
23456	-2662.3665
23457	-2633.2778
23458	-2645.7983
23459	-2612.0464
23460	-2672.9055
23461	-2654.4297
23462	-2654.9292
23463	-2635.0862
23464	-2591.5671
23465	-2640.6536
23466	-2620.0308
23467	-2663.127
23468	-2613.533
23469	-2665.1753
23470	-2649.873
23471	-2607.3372
23472	-2608.4219
23473	-2627.5352
23474	-2610.984
23475	-2634.3228
23476	-2649.9795
23477	-2631.4785
23478	-2635.9526
23479	-2641.093
23480	-2621.9878
23481	-2627.6304
23482	-2677.8818
23483	-2606.2395
23484	-2647.5068
23485	-2632.434
23486	-2607.695
23487	-2626.2495
23488	-2681.4888
23489	-2689.1255
23490	-2691.4797
23491	-2640.7253
23492	-2619.3892
23493	-2641.8774
23494	-2612.3308
23495	-2622.9
23496	-2622.7043
23497	-2613.1003
23498	-2602.188
23499	-2618.81
23500	-2600.9653
23501	-2629.1353
23502	-2635.8525
23503	-2686.7554
23504	-2628.947
23505	-2611.0583
23506	-2610.905
23507	-2650.661
23508	-2615.4407
23509	-2617.8691
23510	-2620.871
23511	-2616.5962
23512	-2617.191
23513	-2605.766
23514	-2618.7827
23515	-2669.4478
23516	-2612.2988
23517	-2611.6821
23518	-2605.8079
23519	-2653.8452
23520	-2642.3596
23521	-2597.7422
23522	-2652.484
23523	-2674.205
23524	-2606.6877
23525	-2662.4175
23526	-2645.0425
23527	-2639.819
23528	-2673.3867
23529	-2613.4531
23530	-2674.2488
23531	-2613.548
23532	-2653.2637
23533	-2639.351
23534	-2642.3984
23535	-2706.793
23536	-2625.0679
23537	-2608.8335
23538	-2657.5496
23539	-2660.655
23540	-2611.496
23541	-2607.4429
23542	-2653.2495
23543	-2636.8345
23544	-2689.752
23545	-2663.356
23546	-2671.3914
23547	-2612.4077
23548	-2605.9106
23549	-2613.4106
23550	-2645.7532
23551	-2624.8677
23552	-2619.8499
23553	-2637.1453
23554	-2648.6892
23555	-2684.8901
23556	-2603.6587
23557	-2644.484
23558	-2644.2505
23559	-2646.7744
23560	-2654.8462
23561	-2602.9011
23562	-2613.0789
23563	-2631.8809
23564	-2687.2688
23565	-2658.8103
23566	-2661.016
23567	-2613.689
23568	-2599.1555
23569	-2606.735
23570	-2689.384
23571	-2644.981
23572	-2650.484
23573	-2600.905
23574	-2638.6907
23575	-2694.976
23576	-2685.964
23577	-2648.6772
23578	-2631.7368
23579	-2647.9243
23580	-2753.5288
23581	-2620.0476
23582	-2594.7456
23583	-2627.488
23584	-2637.9082
23585	-2631.7554
23586	-2632.1284
23587	-2601.9731
23588	-2607.2112
23589	-2622.171
23590	-2636.7192
23591	-2591.4458
23592	-2654.337
23593	-2671.7544
23594	-2606.4036
23595	-2638.4253
23596	-2633.3857
23597	-2643.8318
23598	-2642.706
23599	-2628.0098
23600	-2641.141
23601	-2629.9602
23602	-2630.6633
23603	-2620.1636
23604	-2663.9648
23605	-2650.034
23606	-2629.755
23607	-2603.0027
23608	-2624.6206
23609	-2600.8367
23610	-2662.3716
23611	-2651.4436
23612	-2631.0532
23613	-2619.909
23614	-2624.352
23615	-2648.9307
23616	-2645.742
23617	-2673.3088
23618	-2712.7156
23619	-2677.4976
23620	-2677.663
23621	-2638.0156
23622	-2618.2512
23623	-2639.2468
23624	-2647.7349
23625	-2652.1628
23626	-2652.4165
23627	-2615.3042
23628	-2613.9995
23629	-2643.3086
23630	-2626.766
23631	-2621.043
23632	-2639.2173
23633	-2624.955
23634	-2640.6736
23635	-2685.0806
23636	-2653.0537
23637	-2651.071
23638	-2653.7295
23639	-2627.9155
23640	-2647.8855
23641	-2649.5527
23642	-2615.028
23643	-2620.6616
23644	-2605.0366
23645	-2633.6812
23646	-2623.5657
23647	-2658.6497
23648	-2630.303
23649	-2692.9985
23650	-2642.3145
23651	-2648.7817
23652	-2650.078
23653	-2615.9358
23654	-2628.1802
23655	-2633.6152
23656	-2616.0735
23657	-2614.8364
23658	-2656.3628
23659	-2613.0356
23660	-2618.56
23661	-2638.524
23662	-2631.5796
23663	-2660.41
23664	-2603.5742
23665	-2640.2769
23666	-2666.5195
23667	-2612.7175
23668	-2673.183
23669	-2645.409
23670	-2638.035
23671	-2632.3384
23672	-2612.2942
23673	-2629.9963
23674	-2663.4478
23675	-2606.8267
23676	-2616.42
23677	-2618.1353
23678	-2642.5317
23679	-2654.5137
23680	-2624.5405
23681	-2627.1206
23682	-2669.7056
23683	-2626.7969
23684	-2659.8074
23685	-2664.1414
23686	-2644.3445
23687	-2629.6272
23688	-2662.1191
23689	-2635.3855
23690	-2616.395
23691	-2645.1973
23692	-2620.8433
23693	-2646.4475
23694	-2620.9116
23695	-2647.6777
23696	-2636.848
23697	-2616.4766
23698	-2635.9907
23699	-2631.908
23700	-2721.4824
23701	-2600.5273
23702	-2661.3647
23703	-2638.2817
23704	-2616.1982
23705	-2668.505
23706	-2656.914
23707	-2641.3293
23708	-2634.1013
23709	-2624.1587
23710	-2655.257
23711	-2678.141
23712	-2651.6514
23713	-2640.048
23714	-2649.4797
23715	-2730.1946
23716	-2638.0151
23717	-2614.3657
23718	-2621.1558
23719	-2632.5903
23720	-2615.9658
23721	-2615.3308
23722	-2607.1108
23723	-2610.2478
23724	-2626.2239
23725	-2637.979
23726	-2630.8674
23727	-2679.4612
23728	-2606.8557
23729	-2647.7754
23730	-2642.9792
23731	-2677.1218
23732	-2643.9563
23733	-2629.1914
23734	-2615.0684
23735	-2606.9463
23736	-2607.0105
23737	-2641.0845
23738	-2623.1274
23739	-2629.476
23740	-2649.7495
23741	-2647.879
23742	-2611.64
23743	-2653.6707
23744	-2680.5603
23745	-2615.6643
23746	-2617.8235
23747	-2603.757
23748	-2651.4827
23749	-2646.5527
23750	-2627.9038
23751	-2607.9502
23752	-2638.3267
23753	-2624.7266
23754	-2663.7847
23755	-2626.0796
23756	-2635.4543
23757	-2639.7612
23758	-2605.4712
23759	-2687.2563
23760	-2619.895
23761	-2613.5671
23762	-2617.6318
23763	-2642.5613
23764	-2639.6895
23765	-2667.3035
23766	-2623.922
23767	-2603.551
23768	-2633.584
23769	-2647.9062
23770	-2697.6814
23771	-2658.466
23772	-2621.4478
23773	-2615.8667
23774	-2638.8613
23775	-2651.754
23776	-2669.6448
23777	-2635.6682
23778	-2628.8977
23779	-2647.2688
23780	-2607.359
23781	-2597.3914
23782	-2628.7234
23783	-2667.2214
23784	-2608.3474
23785	-2614.2715
23786	-2615.88
23787	-2614.938
23788	-2644.4258
23789	-2645.0344
23790	-2661.3555
23791	-2628.3398
23792	-2603.733
