	log_likelihood
16358	-2631.3733
16359	-2667.6948
16360	-2730.31
16361	-2630.521
16362	-2630.6816
16363	-2606.3118
16364	-2605.6604
16365	-2648.8882
16366	-2619.6865
16367	-2621.4822
16368	-2660.247
16369	-2672.3914
16370	-2598.0789
16371	-2599.6484
16372	-2612.709
16373	-2674.673
16374	-2687.9329
16375	-2595.976
16376	-2601.9534
16377	-2627.4263
16378	-2644.176
16379	-2650.0852
16380	-2629.3057
16381	-2666.1707
16382	-2623.7742
16383	-2650.3318
16384	-2650.4126
16385	-2621.536
16386	-2649.1318
16387	-2645.4888
16388	-2616.1125
16389	-2652.4387
16390	-2661.715
16391	-2676.0405
16392	-2628.275
16393	-2624.5696
16394	-2656.1306
16395	-2653.0562
16396	-2609.4453
16397	-2648.9126
16398	-2625.676
16399	-2623.1086
16400	-2631.2134
16401	-2659.0356
16402	-2775.296
16403	-2633.7935
16404	-2612.602
16405	-2654.7056
16406	-2622.1184
16407	-2633.569
16408	-2658.3289
16409	-2670.053
16410	-2675.7014
16411	-2670.4998
16412	-2637.5754
16413	-2653.185
16414	-2682.0022
16415	-2622.282
16416	-2618.2412
16417	-2662.9917
16418	-2623.394
16419	-2646.0562
16420	-2638.883
16421	-2653.2603
16422	-2640.2036
16423	-2630.268
16424	-2639.435
16425	-2595.133
16426	-2671.1926
16427	-2597.182
16428	-2635.8386
16429	-2609.1628
16430	-2743.0874
16431	-2611.0215
16432	-2618.3547
16433	-2655.3887
16434	-2619.6973
16435	-2691.2466
16436	-2606.0322
16437	-2675.1003
16438	-2615.2153
16439	-2704.7832
16440	-2620.868
16441	-2623.9111
16442	-2608.2327
16443	-2606.269
16444	-2635.5657
16445	-2618.9097
16446	-2594.0737
16447	-2629.7666
16448	-2689.8206
16449	-2631.8271
16450	-2646.647
16451	-2648.655
16452	-2698.595
16453	-2650.6697
16454	-2610.8474
16455	-2619.382
16456	-2596.774
16457	-2621.4233
16458	-2640.5835
16459	-2660.119
16460	-2673.4375
16461	-2616.628
16462	-2622.15
16463	-2669.8704
16464	-2637.9238
16465	-2628.5442
16466	-2633.3733
16467	-2628.0596
16468	-2610.6895
16469	-2624.2031
16470	-2621.1204
16471	-2656.727
16472	-2692.9023
16473	-2637.8843
16474	-2619.7844
16475	-2673.5762
16476	-2684.0432
16477	-2639.044
16478	-2687.815
16479	-2603.061
16480	-2631.7063
16481	-2624.4438
16482	-2652.0264
16483	-2619.4197
16484	-2727.6807
16485	-2706.4587
16486	-2633.686
16487	-2620.221
16488	-2624.9226
16489	-2630.7847
16490	-2616.998
16491	-2666.9958
16492	-2636.863
16493	-2673.7083
16494	-2639.319
16495	-2650.5886
16496	-2640.2512
16497	-2707.052
16498	-2608.769
16499	-2635.715
16500	-2617.4482
16501	-2617.449
16502	-2702.3442
16503	-2630.7803
16504	-2628.0366
16505	-2632.2363
16506	-2668.71
16507	-2651.7837
16508	-2640.9563
16509	-2639.6929
16510	-2618.02
16511	-2634.8503
16512	-2629.8586
16513	-2634.0618
16514	-2671.65
16515	-2614.4165
16516	-2621.7158
16517	-2605.2285
16518	-2611.5723
16519	-2644.7622
16520	-2643.1672
16521	-2643.0051
16522	-2600.6282
16523	-2640.5938
16524	-2631.8354
16525	-2624.7861
16526	-2750.7065
16527	-2633.5806
16528	-2656.577
16529	-2643.8328
16530	-2595.9011
16531	-2616.2688
16532	-2703.6216
16533	-2619.156
16534	-2645.0308
16535	-2632.1567
16536	-2619.0742
16537	-2646.2786
16538	-2634.7134
16539	-2602.061
16540	-2612.0781
16541	-2672.025
16542	-2656.3508
16543	-2636.4065
16544	-2623.157
16545	-2635.544
16546	-2631.347
16547	-2609.6763
16548	-2663.5906
16549	-2620.9062
16550	-2646.8218
16551	-2663.6074
16552	-2608.816
16553	-2604.036
16554	-2609.8616
16555	-2683.9973
16556	-2659.129
16557	-2655.189
16558	-2653.771
16559	-2627.1965
16560	-2670.2034
16561	-2646.227
16562	-2608.1406
16563	-2608.8645
16564	-2617.6577
16565	-2708.5518
16566	-2657.5063
16567	-2616.1453
16568	-2647.3516
16569	-2620.7898
16570	-2610.453
16571	-2602.8064
16572	-2622.8179
16573	-2674.5369
16574	-2640.0686
16575	-2640.6536
16576	-2657.367
16577	-2693.2495
16578	-2608.9636
16579	-2637.6099
16580	-2626.3667
16581	-2598.7195
16582	-2630.271
16583	-2649.1333
16584	-2605.5994
16585	-2630.19
16586	-2598.2988
16587	-2692.6704
16588	-2591.0781
16589	-2660.3315
16590	-2638.9163
16591	-2631.7842
16592	-2638.0754
16593	-2666.314
16594	-2633.8872
16595	-2630.6914
16596	-2617.7603
16597	-2644.896
16598	-2628.7612
16599	-2681.9575
16600	-2657.7769
16601	-2628.1306
16602	-2633.2312
16603	-2679.185
16604	-2634.8257
16605	-2635.5083
16606	-2644.8372
16607	-2684.7214
16608	-2624.7927
16609	-2638.3079
16610	-2674.2078
16611	-2619.6018
16612	-2689.724
16613	-2605.6655
16614	-2636.3315
16615	-2616.468
16616	-2617.4158
16617	-2631.0688
16618	-2692.5693
16619	-2666.2637
16620	-2614.4644
16621	-2634.6472
16622	-2665.6104
16623	-2628.0554
16624	-2662.7769
16625	-2609.648
16626	-2651.3865
16627	-2649.649
16628	-2645.133
16629	-2636.146
16630	-2633.768
16631	-2635.81
16632	-2648.0696
16633	-2652.5522
16634	-2601.2832
16635	-2686.5283
16636	-2702.5923
16637	-2624.6196
16638	-2626.584
16639	-2610.797
16640	-2642.2192
16641	-2629.511
16642	-2595.3457
16643	-2645.748
16644	-2622.1172
16645	-2645.3735
16646	-2609.9832
16647	-2664.47
16648	-2617.7778
16649	-2662.283
16650	-2599.5981
16651	-2647.0107
16652	-2637.713
16653	-2622.3555
16654	-2611.989
16655	-2636.4207
16656	-2679.573
16657	-2611.517
16658	-2608.2085
16659	-2688.3228
16660	-2605.689
16661	-2636.4448
16662	-2703.5413
16663	-2636.5315
16664	-2662.667
16665	-2618.5852
16666	-2678.1565
16667	-2618.515
16668	-2614.2126
16669	-2691.3237
16670	-2615.0598
16671	-2642.5835
16672	-2609.1343
16673	-2677.9797
16674	-2644.7244
16675	-2612.6165
16676	-2605.069
16677	-2668.1724
16678	-2661.02
16679	-2664.7712
16680	-2595.9414
16681	-2648.702
16682	-2696.2104
16683	-2653.925
16684	-2620.7056
16685	-2614.4368
16686	-2645.5442
16687	-2588.9922
16688	-2637.147
16689	-2637.6257
16690	-2644.8972
16691	-2648.218
16692	-2655.4136
16693	-2650.7095
16694	-2603.7407
16695	-2612.4426
16696	-2630.224
16697	-2693.0007
16698	-2652.032
16699	-2678.5044
16700	-2691.3445
16701	-2624.8394
16702	-2651.8335
16703	-2712.7332
16704	-2659.3677
16705	-2613.35
16706	-2611.5103
16707	-2667.2988
16708	-2617.7358
16709	-2633.327
16710	-2666.1775
16711	-2601.56
16712	-2608.5298
16713	-2639.0444
16714	-2666.0222
16715	-2641.6536
16716	-2666.232
16717	-2673.3398
16718	-2684.4436
16719	-2640.4746
16720	-2668.437
16721	-2661.893
16722	-2639.0671
16723	-2626.6917
16724	-2630.9526
16725	-2651.5168
16726	-2654.648
16727	-2650.164
16728	-2619.289
16729	-2611.1724
16730	-2625.8296
16731	-2616.7197
16732	-2613.846
16733	-2660.0881
16734	-2681.6057
16735	-2636.4
16736	-2631.7036
16737	-2609.5767
16738	-2640.7153
16739	-2613.604
16740	-2656.351
16741	-2672.0967
16742	-2648.2734
16743	-2644.8796
16744	-2642.197
16745	-2635.8247
16746	-2617.3423
16747	-2614.9766
16748	-2667.5505
16749	-2636.3428
16750	-2618.6704
16751	-2718.2935
16752	-2604.743
16753	-2683.8726
16754	-2657.7456
16755	-2640.1355
16756	-2619.2356
16757	-2629.5461
16758	-2610.5737
16759	-2628.2192
16760	-2621.611
16761	-2638.8716
16762	-2607.3347
16763	-2614.6099
16764	-2610.901
16765	-2620.563
16766	-2599.9146
16767	-2617.5532
16768	-2638.0076
16769	-2599.7402
16770	-2606.8132
16771	-2614.3035
16772	-2664.4998
16773	-2625.7856
16774	-2610.984
16775	-2641.5781
16776	-2654.7134
16777	-2691.0918
16778	-2647.4985
16779	-2692.1719
16780	-2661.4556
16781	-2643.2336
16782	-2643.0698
16783	-2651.7935
16784	-2619.7844
16785	-2615.9832
16786	-2674.677
16787	-2599.2554
16788	-2640.0955
16789	-2617.519
16790	-2690.7988
16791	-2608.504
16792	-2671.8774
16793	-2633.9822
16794	-2736.5854
16795	-2626.88
16796	-2628.0354
16797	-2611.5315
16798	-2627.5498
16799	-2673.3474
16800	-2628.7808
16801	-2632.5034
16802	-2645.0698
16803	-2661.4548
16804	-2648.4624
16805	-2617.9678
16806	-2653.0117
16807	-2603.3489
16808	-2707.4485
16809	-2608.6646
16810	-2629.8723
16811	-2624.0942
16812	-2667.1665
16813	-2643.0078
16814	-2622.312
16815	-2627.398
16816	-2642.0874
16817	-2635.278
16818	-2672.865
16819	-2638.25
16820	-2622.5176
16821	-2669.095
16822	-2617.028
16823	-2667.0876
16824	-2603.2427
16825	-2646.1245
16826	-2621.956
16827	-2677.0203
16828	-2604.2136
16829	-2599.742
16830	-2652.1948
16831	-2727.617
16832	-2614.5056
16833	-2617.2615
16834	-2668.4614
16835	-2619.9214
16836	-2658.386
16837	-2658.9656
16838	-2608.8174
16839	-2619.2644
16840	-2634.895
16841	-2622.459
16842	-2668.7668
16843	-2734.5554
16844	-2656.494
16845	-2640.9497
16846	-2649.9998
16847	-2620.236
16848	-2635.8481
16849	-2617.526
16850	-2675.6558
16851	-2690.5276
16852	-2626.718
16853	-2641.7485
16854	-2690.2693
16855	-2613.6353
16856	-2652.4912
16857	-2664.6196
16858	-2633.3472
16859	-2668.429
16860	-2678.3071
16861	-2644.1345
16862	-2663.0981
16863	-2617.6865
16864	-2634.6758
16865	-2672.675
16866	-2639.3623
16867	-2622.7405
16868	-2614.309
16869	-2649.948
16870	-2632.457
16871	-2653.022
16872	-2622.8013
16873	-2638.4907
16874	-2610.3892
16875	-2646.5413
16876	-2622.6296
16877	-2643.1433
16878	-2615.7869
16879	-2643.1848
16880	-2651.5996
16881	-2630.6917
16882	-2620.7866
16883	-2634.894
16884	-2633.1897
16885	-2652.3354
16886	-2635.2976
16887	-2645.4722
16888	-2611.4766
16889	-2633.1614
16890	-2635.1655
16891	-2660.7385
16892	-2632.2437
16893	-2656.7344
16894	-2664.1936
16895	-2624.6821
16896	-2623.6348
16897	-2675.527
16898	-2637.3071
16899	-2616.564
16900	-2650.8892
16901	-2659.065
16902	-2651.2007
16903	-2634.7466
16904	-2625.964
16905	-2646.3606
16906	-2650.4683
16907	-2651.2517
16908	-2635.5825
16909	-2623.2988
16910	-2642.6401
16911	-2636.3647
16912	-2633.5857
16913	-2631.1619
16914	-2600.7063
16915	-2620.5913
16916	-2628.1938
16917	-2618.6206
16918	-2619.7593
16919	-2664.5786
16920	-2623.0237
16921	-2618.7676
16922	-2669.9246
16923	-2612.6003
16924	-2622.738
16925	-2635.2559
16926	-2623.8171
16927	-2626.6052
16928	-2609.8574
16929	-2667.9038
16930	-2645.522
16931	-2609.0913
16932	-2627.8704
16933	-2602.9895
16934	-2665.0117
16935	-2611.5684
16936	-2723.8953
16937	-2685.4492
16938	-2645.9258
16939	-2626.6294
16940	-2635.5105
16941	-2611.7605
16942	-2616.7078
16943	-2601.2
16944	-2647.2122
16945	-2651.1128
16946	-2667.8428
16947	-2675.3694
16948	-2607.9915
16949	-2624.032
16950	-2647.6577
16951	-2631.2332
16952	-2617.696
16953	-2656.0266
16954	-2681.123
16955	-2653.7239
16956	-2621.6724
16957	-2625.5515
16958	-2717.9277
16959	-2684.0854
16960	-2652.084
16961	-2720.0205
16962	-2664.6465
16963	-2667.004
16964	-2613.9224
16965	-2655.0154
16966	-2600.809
16967	-2640.2253
16968	-2627.0864
16969	-2642.9185
16970	-2608.274
16971	-2656.188
16972	-2699.525
16973	-2617.6465
16974	-2649.5771
16975	-2655.259
16976	-2599.7764
16977	-2619.8796
16978	-2677.8845
16979	-2665.7207
16980	-2618.9233
16981	-2638.64
16982	-2617.4248
16983	-2696.6077
16984	-2606.271
16985	-2642.6382
16986	-2625.127
16987	-2653.3936
16988	-2646.4822
16989	-2637.8088
16990	-2632.6206
16991	-2706.7183
16992	-2629.817
16993	-2633.5222
16994	-2657.6577
16995	-2623.8918
16996	-2616.0063
16997	-2627.9045
16998	-2624.9812
16999	-2651.2317
17000	-2631.3042
17001	-2608.8372
17002	-2641.6328
17003	-2631.283
17004	-2635.562
17005	-2636.1045
17006	-2618.5684
17007	-2662.8267
17008	-2639.9146
17009	-2647.0757
17010	-2645.5903
17011	-2618.8965
17012	-2684.0251
17013	-2608.939
17014	-2625.2522
17015	-2745.2769
17016	-2645.675
17017	-2642.3665
17018	-2653.6138
17019	-2619.97
17020	-2627.5027
17021	-2663.733
17022	-2640.0447
17023	-2734.018
17024	-2665.5098
17025	-2619.3054
17026	-2613.5347
17027	-2649.1074
17028	-2621.7651
17029	-2679.9382
17030	-2628.4558
17031	-2615.5222
17032	-2658.6665
17033	-2623.972
17034	-2656.669
17035	-2605.6567
17036	-2649.8003
17037	-2594.4683
17038	-2616.862
17039	-2625.0508
17040	-2666.731
17041	-2645.9702
17042	-2658.1863
17043	-2622.619
17044	-2640.6013
17045	-2650.317
17046	-2669.559
17047	-2645.0193
17048	-2702.9575
17049	-2637.8938
17050	-2660.8152
17051	-2689.7246
17052	-2620.523
17053	-2644.5708
17054	-2624.4497
17055	-2628.5112
17056	-2636.4644
17057	-2653.6602
17058	-2631.0269
17059	-2665.7827
17060	-2645.8335
17061	-2606.1306
17062	-2671.3008
17063	-2683.845
17064	-2632.3027
17065	-2650.5356
17066	-2681.1392
17067	-2723.48
17068	-2621.5942
17069	-2626.7737
17070	-2661.9583
17071	-2682.104
17072	-2667.5398
17073	-2628.8232
17074	-2683.963
17075	-2701.235
17076	-2680.888
17077	-2608.5947
17078	-2617.1394
17079	-2675.591
17080	-2719.2444
17081	-2636.6602
17082	-2643.1206
17083	-2647.285
17084	-2635.3032
17085	-2685.4326
17086	-2640.6028
17087	-2619.1028
17088	-2704.7617
17089	-2689.797
17090	-2638.976
17091	-2646.6821
17092	-2607.8965
17093	-2650.2346
17094	-2653.9136
17095	-2650.8833
17096	-2638.3704
17097	-2636.885
17098	-2634.4097
17099	-2633.757
17100	-2636.8718
17101	-2644.0354
17102	-2671.8743
17103	-2610.0667
17104	-2694.3784
17105	-2631.293
17106	-2694.1914
17107	-2678.718
17108	-2637.1409
17109	-2602.9446
17110	-2606.96
17111	-2623.903
17112	-2637.6167
17113	-2631.198
17114	-2631.9478
17115	-2631.6958
17116	-2639.5505
17117	-2629.5715
17118	-2626.6206
17119	-2646.272
17120	-2626.4495
17121	-2681.4104
17122	-2659.1187
17123	-2637.263
17124	-2617.2915
17125	-2633.5093
17126	-2601.835
17127	-2627.3162
17128	-2620.5103
17129	-2644.2156
17130	-2718.5667
17131	-2623.3638
17132	-2647.9385
17133	-2622.0544
17134	-2624.9648
17135	-2642.1108
17136	-2660.3457
17137	-2606.8333
17138	-2633.143
17139	-2689.0173
17140	-2637.7566
17141	-2668.2195
17142	-2623.434
17143	-2630.9812
17144	-2657.9285
17145	-2669.3945
17146	-2669.0242
17147	-2634.63
17148	-2619.0593
17149	-2631.1562
17150	-2607.8384
17151	-2693.2769
17152	-2609.1243
17153	-2665.9302
17154	-2677.9246
17155	-2607.1797
17156	-2638.2163
17157	-2688.4849
17158	-2622.7056
17159	-2639.0215
17160	-2614.229
17161	-2632.5356
17162	-2618.8882
17163	-2608.8738
17164	-2631.2246
17165	-2649.3843
17166	-2637.9614
17167	-2664.2937
17168	-2635.6902
17169	-2643.8535
17170	-2630.186
17171	-2654.6606
17172	-2647.1372
17173	-2644.4673
17174	-2664.0999
17175	-2637.352
17176	-2639.0562
17177	-2645.3835
17178	-2610.238
17179	-2628.885
17180	-2696.7637
17181	-2601.7388
17182	-2673.64
17183	-2603.4482
17184	-2631.8677
17185	-2628.3997
17186	-2703.1875
17187	-2632.0652
17188	-2670.976
17189	-2645.0945
17190	-2644.9915
17191	-2634.2449
17192	-2619.0806
17193	-2620.0508
17194	-2617.3594
17195	-2637.0725
17196	-2661.1255
17197	-2677.6653
17198	-2619.8154
17199	-2605.974
17200	-2649.3364
17201	-2666.8784
17202	-2607.4136
17203	-2616.6702
17204	-2621.6558
17205	-2657.3013
17206	-2668.378
17207	-2627.5713
17208	-2587.617
17209	-2633.059
17210	-2630.379
17211	-2601.0269
17212	-2604.0464
17213	-2654.343
17214	-2623.7234
17215	-2641.926
17216	-2639.4517
17217	-2678.1538
17218	-2654.2537
17219	-2665.6978
17220	-2616.2952
17221	-2623.1587
17222	-2597.7188
17223	-2661.6978
17224	-2613.639
17225	-2678.3801
17226	-2620.2202
17227	-2606.8833
17228	-2636.5288
17229	-2647.3235
17230	-2678.8538
17231	-2610.9524
17232	-2611.7666
17233	-2616.0635
17234	-2762.1267
17235	-2646.1528
17236	-2599.5872
17237	-2655.9233
17238	-2682.7725
17239	-2695.8523
17240	-2624.2979
17241	-2621.3071
17242	-2677.0325
17243	-2747.2935
17244	-2623.377
17245	-2620.9097
17246	-2677.0344
17247	-2711.7434
17248	-2648.7825
17249	-2624.9314
17250	-2663.778
17251	-2654.007
17252	-2729.362
17253	-2715.6619
17254	-2609.739
17255	-2662.9016
17256	-2651.3174
17257	-2679.0835
17258	-2645.6406
17259	-2639.93
17260	-2646.9602
17261	-2650.4128
17262	-2643.4907
17263	-2672.5967
17264	-2639.1738
17265	-2696.8767
17266	-2629.5642
17267	-2673.9558
17268	-2627.4985
17269	-2687.5073
17270	-2648.715
17271	-2659.864
17272	-2680.5322
17273	-2641.1714
17274	-2612.228
17275	-2637.9543
17276	-2644.7227
17277	-2616.3943
17278	-2615.4111
17279	-2622.735
17280	-2623.3386
17281	-2655.2144
17282	-2635.988
17283	-2632.4822
17284	-2631.3862
17285	-2607.5923
17286	-2627.2207
17287	-2650.5723
17288	-2620.5757
17289	-2650.2136
17290	-2609.8823
17291	-2663.6694
17292	-2641.881
17293	-2624.4314
17294	-2611.2844
17295	-2617.7876
17296	-2614.8008
17297	-2675.4946
17298	-2642.4377
17299	-2625.0774
17300	-2655.0437
17301	-2641.118
17302	-2601.8594
17303	-2608.3628
17304	-2620.9907
17305	-2610.93
17306	-2711.177
17307	-2635.2183
17308	-2631.957
17309	-2661.1958
17310	-2626.1743
17311	-2648.3118
17312	-2637.4785
17313	-2635.4204
17314	-2600.769
17315	-2640.011
17316	-2619.4976
17317	-2645.2153
17318	-2652.3562
17319	-2653.6704
17320	-2635.1755
17321	-2677.4614
17322	-2678.392
17323	-2607.34
17324	-2619.4878
17325	-2660.2222
17326	-2664.5735
17327	-2636.5579
17328	-2649.3748
17329	-2662.771
17330	-2613.5107
17331	-2612.677
17332	-2606.646
17333	-2614.3423
17334	-2636.8574
17335	-2614.0925
17336	-2621.6826
17337	-2704.2095
17338	-2655.6675
17339	-2629.2358
17340	-2627.4634
17341	-2624.691
17342	-2647.7246
17343	-2629.186
17344	-2687.898
17345	-2597.0793
17346	-2624.4478
17347	-2619.6006
17348	-2638.2827
17349	-2611.4692
17350	-2686.6812
17351	-2631.0557
17352	-2666.2026
17353	-2634.3457
17354	-2619.3564
17355	-2628.483
17356	-2616.869
17357	-2616.0977
17358	-2651.1626
17359	-2650.1812
17360	-2623.784
17361	-2649.0618
17362	-2610.379
17363	-2629.283
17364	-2622.2373
17365	-2655.4053
17366	-2621.259
17367	-2622.6196
17368	-2635.945
17369	-2611.8757
17370	-2602.3647
17371	-2654.5579
17372	-2624.5212
17373	-2668.0637
17374	-2615.4014
17375	-2646.6372
17376	-2677.6157
17377	-2670.6646
17378	-2701.1196
17379	-2620.0361
17380	-2607.3003
17381	-2608.1519
17382	-2673.6245
17383	-2622.77
17384	-2597.8608
17385	-2651.7961
17386	-2626.8794
17387	-2623.6284
17388	-2678.2249
17389	-2605.5708
17390	-2652.411
17391	-2620.2925
17392	-2640.5625
17393	-2625.6692
17394	-2620.422
17395	-2639.1309
17396	-2696.7783
17397	-2601.5112
17398	-2644.6023
17399	-2616.9275
17400	-2639.8623
17401	-2643.2874
17402	-2648.938
17403	-2619.7524
17404	-2664.2231
17405	-2619.1416
17406	-2624.237
17407	-2616.642
17408	-2637.4146
17409	-2732.2395
17410	-2605.6223
17411	-2658.4011
17412	-2620.819
17413	-2612.3105
17414	-2610.6997
17415	-2631.646
17416	-2615.9062
17417	-2646.0278
17418	-2624.3506
17419	-2634.8606
17420	-2623.3228
17421	-2624.5476
17422	-2632.2017
17423	-2643.797
17424	-2643.8704
17425	-2654.7053
17426	-2628.8667
17427	-2622.167
17428	-2598.5017
17429	-2606.772
17430	-2690.4
17431	-2606.9304
17432	-2692.681
17433	-2637.8755
17434	-2645.9343
17435	-2648.33
17436	-2638.295
17437	-2623.9297
17438	-2630.159
17439	-2650.2256
17440	-2611.1653
17441	-2635.677
17442	-2634.2896
17443	-2620.0894
17444	-2606.938
17445	-2662.6548
17446	-2639.6602
17447	-2628.7751
17448	-2613.2612
17449	-2605.6663
17450	-2639.1523
17451	-2626.0774
17452	-2649.8357
17453	-2618.187
17454	-2674.1196
17455	-2619.7036
17456	-2677.8662
17457	-2608.7078
17458	-2604.9507
17459	-2598.9214
17460	-2609.4756
17461	-2659.516
17462	-2634.1882
17463	-2650.1296
17464	-2614.7888
17465	-2620.81
17466	-2598.8335
17467	-2629.009
17468	-2681.8938
17469	-2643.5103
17470	-2646.598
17471	-2681.7046
17472	-2617.5625
17473	-2649.141
17474	-2620.3684
17475	-2597.1968
17476	-2714.3257
17477	-2688.2292
17478	-2597.5894
17479	-2578.11
17480	-2626.7063
17481	-2635.2908
17482	-2656.9392
17483	-2635.9312
17484	-2621.474
17485	-2607.3196
17486	-2624.6335
17487	-2655.1245
17488	-2657.4844
17489	-2616.0913
17490	-2631.8823
17491	-2603.0378
17492	-2648.5464
17493	-2611.6685
17494	-2620.4949
17495	-2622.6118
17496	-2638.2288
17497	-2624.4436
17498	-2635.8232
17499	-2607.0508
17500	-2613.5437
17501	-2642.7593
17502	-2616.1128
17503	-2594.187
17504	-2668.0461
17505	-2638.3267
17506	-2713.3472
17507	-2625.3408
17508	-2623.224
17509	-2648.2007
17510	-2625.959
17511	-2641.911
17512	-2603.1272
17513	-2628.339
17514	-2659.8608
17515	-2655.5513
17516	-2604.782
17517	-2631.234
17518	-2617.7017
17519	-2687.2983
17520	-2643.434
17521	-2622.2505
17522	-2675.4019
17523	-2617.4036
17524	-2644.528
17525	-2623.0315
17526	-2621.5925
17527	-2605.8425
17528	-2651.4575
17529	-2623.8777
17530	-2618.6714
17531	-2613.1772
17532	-2662.4456
17533	-2711.6572
17534	-2609.4094
17535	-2626.2769
17536	-2633.3472
17537	-2665.6255
17538	-2612.8125
17539	-2606.4722
17540	-2634.9285
17541	-2633.636
17542	-2626.9792
17543	-2612.6343
17544	-2668.7341
17545	-2623.8506
17546	-2623.0417
17547	-2639.9797
17548	-2630.466
17549	-2679.733
17550	-2622.0496
17551	-2621.4382
17552	-2618.9282
17553	-2610.8052
17554	-2659.253
17555	-2629.0916
17556	-2625.7524
17557	-2664.3494
17558	-2623.338
17559	-2656.349
17560	-2646.7163
17561	-2656.4695
17562	-2698.9124
17563	-2636.1116
17564	-2665.1646
17565	-2656.4138
17566	-2616.7888
17567	-2619.7214
17568	-2602.6428
17569	-2625.1208
17570	-2647.1978
17571	-2616.9487
17572	-2635.3354
17573	-2631.4126
17574	-2639.6147
17575	-2648.4084
17576	-2653.2896
17577	-2632.2021
17578	-2626.5327
17579	-2664.825
17580	-2605.9277
17581	-2613.7651
17582	-2626.8457
17583	-2617.6118
17584	-2657.4543
17585	-2614.8606
17586	-2614.7812
17587	-2624.8533
17588	-2613.527
17589	-2635.3665
17590	-2639.5398
17591	-2626.5183
17592	-2636.7068
17593	-2623.892
17594	-2624.2053
17595	-2658.867
17596	-2624.7466
17597	-2629.1816
17598	-2642.4487
17599	-2634.2456
17600	-2663.2795
17601	-2667.2197
17602	-2628.2961
17603	-2648.9246
17604	-2629.028
17605	-2635.981
17606	-2661.7866
17607	-2683.7544
17608	-2636.947
17609	-2619.4707
17610	-2649.854
17611	-2628.9597
17612	-2659.2004
17613	-2635.1653
